pl_f217xpl_f217,pl_f217xpl_f353,pl_f217xpl_f545,pl_f217xpl_f857,pl_f353xpl_f353,pl_f353xpl_f545,pl_f353xpl_f857,pl_f545xpl_f545,pl_f545xpl_f857,pl_f857xpl_f857
1191.725018218247,4780.813195547512,11456.65921754646,17593.232689802047,19691.531117897415,48770.287815343894,77047.35672890779,127061.91766058363,212267.38456753673,383513.8052350689
1189.0598459182568,4767.801452279649,11412.927346164342,17494.883266152945,19630.178215645083,48570.708473997416,76604.25842487336,126438.3748051449,210910.80321087813,380580.1649821222
1186.2672523361107,4754.352622820697,11368.545797065626,17396.548790671215,19567.28565519892,48368.86843392801,76161.77605638887,125812.53764582383,209561.062443807,377676.4281849979
1183.2782048100967,4740.134943285698,11322.504788715081,17296.316745286374,19501.27239472417,48159.99093035246,75710.93735175335,125169.99143426001,208190.86069397206,374748.64754487434
1180.1752270702664,4725.527736455658,11275.902270449184,17196.18456147613,19433.891251012323,47949.17663925725,75261.02523458537,124525.74997464354,206827.99142465912,371850.7606898896
1176.90566308733,4710.281556156809,11227.988154363691,17094.750350262857,19363.956484993156,47732.85864969857,74805.39701877216,123869.04714751111,205452.16029270735,368942.698810846
1173.5157123871577,4694.61076960803,11179.38848570404,16993.14417348605,19292.477121336968,47514.01084737811,74349.43932764241,123208.73788533222,204079.70873001133,366056.2553927779
1169.9970629436718,4678.470741993424,11129.956285238373,16891.095157586744,19219.208565843364,47291.83106237483,73891.66863938684,122542.22248293005,202705.73813755772,363181.49579644715
1166.3405991095424,4661.81061327933,11079.496752342815,16788.128118889254,19143.907038196452,47065.46952795289,73430.07646151527,121866.8019212452,201324.2189670591,360305.47853654297
1162.6001748486294,4644.884531869342,11028.804425742881,16685.85169429557,19067.749046059846,46838.54072597562,72971.88664140191,121193.39548016123,199956.79555969918,357471.80569823715
1158.713768563426,4627.38636418756,10976.883256135952,16582.219666691548,18989.262114617166,46606.37452336024,72507.69133193191,120507.57812154782,198574.81651941073,354622.6905027141
1154.7586062983341,4609.678140373308,10924.829961320616,16479.352284800898,18910.14402875677,46374.10128093864,72047.33545853173,119824.82305495856,197208.04302811294,351817.0315333494
1150.6712229009283,4591.465235505225,10871.756067018947,16375.516536859312,18829.016346144872,46137.55343497871,71582.72416010704,119132.5066747813,195831.79804753166,349004.9246003375
1146.500777239799,4572.970503247192,10818.305510814194,16271.92156367112,18746.907899437025,45899.745334861844,71119.56001524943,118439.606832725,194463.48654731037,346222.06209981954
1142.2381924209294,4554.151760538638,10764.357910354152,16168.321364896548,18663.621623352108,45660.108423671314,70656.64517339549,117744.42211757011,193099.22447886463,343458.654879347
1137.8659197946379,4534.91099863395,10709.557579776168,16063.958890256936,18578.64213040054,45416.872017673384,70190.36670310317,117041.21398112099,191727.80217507662,340693.20502999844
1133.4410058157405,4515.514884702229,10654.711078344639,15960.399670317749,18493.228167264206,45173.859597067814,69728.10079209703,116341.62072207518,190371.70365712175,337970.1859966987
1128.9047482118283,4495.696221479722,10599.018276052635,15856.0526939369,18406.142309271516,44927.328845892465,69262.4125171583,115634.25131453965,189008.12505649353,335242.466005364
1124.3021486750824,4475.653665215095,10543.049813320984,15752.0216807506,18318.278891377842,44679.889416913386,68798.4005724447,114926.8563360245,187652.6052575683,332542.98241342994
1119.6294320842949,4455.36775846775,10486.731415201562,15648.088999083791,18229.555297926516,44431.256092350624,68335.17206413289,114218.53827699325,186302.2893390248,329863.32717504224
1114.8599306349572,4434.707804774543,10429.65967509862,15543.491336718695,18139.325625185815,44179.43322410263,67868.98054158674,113503.1331475536,184945.56842443446,327180.9504025819
1110.0552548511243,4413.963303674879,10372.696248532948,15439.888319843034,18048.94745003986,43928.45891262164,67407.60092062931,112792.73188050454,183606.14132950242,324544.6865903345
1105.1665367735698,4392.9054044922095,10315.142456625113,15335.831485040522,17957.366371262822,43675.15011197302,66944.43495126351,112077.74282705723,182263.7951839622,321910.07685725467
1100.2075591008772,4371.583999878893,10257.112293798984,15231.547610582762,17864.74894283715,43419.856113071226,66480.25558028913,111358.87413550094,180920.53283356136,319283.1410433508
1095.2254080207513,4350.21928727098,10199.26683805636,15128.327522176301,17772.134383813653,43165.716015869926,66021.17389428853,110645.67256761888,179595.07581726395,316701.70410175214
1090.1619356512,4328.550921623311,10140.835807722717,15024.595179190457,17678.344821140603,42909.21281549297,65559.96197354533,109927.5162294483,178265.27693586922,314118.0494659624
1085.0498036709055,4306.711593776665,10082.170931789586,14921.031028731846,17583.924611891638,42651.81290659234,65099.538086737135,109208.49134370837,176939.71656906215,311551.4688440875
1079.9208954163291,4284.848916389542,10023.715955223272,14818.514027905794,17489.569602301046,42395.634081291144,64644.080789977335,108495.09940965548,175631.2278084418,309027.6289064043
1074.7232311545572,4262.732156675534,9964.784864722747,14715.616894589371,17394.23574238828,42137.52658510094,64187.00962656943,107777.72109893744,174319.5164002451,306502.6830525503
1069.4899843546316,4240.49928236447,9905.75639729948,14613.087279078662,17298.50752521736,41879.126879842566,63731.625100242214,107061.07393239292,173014.49052583208,303998.6883804002
1064.2513045534147,4218.287363568199,9847.037259159302,14511.731642616445,17203.01912492377,41622.34298816677,63281.701451974914,106350.96064236789,171727.62201608683,301538.4712999715
1058.9581714340034,4195.8804056856325,9787.986641867257,14410.203487347086,17106.799052637954,41364.24482514557,62831.0495539366,105638.42038221177,170439.80825580514,299080.5109544382
1053.6355663015938,4173.378544872734,9728.871143908613,14309.038917138889,17010.261127295922,41105.97389726608,62382.04543479103,104926.76081829425,169158.31620646524,296641.71824818035
1048.322334955628,4150.960155724498,9670.222423516225,14209.290715754913,16914.22530230777,40849.97746664154,61939.51212722434,104223.30661769712,167897.5893143886,294250.9288758936
1042.9712720684618,4128.416145299083,9611.421226519255,14109.65493082593,16817.753866742663,40593.44491373305,61497.49956458918,103519.51942722042,166639.3495300972,291868.24671695015
1037.5919010117298,4105.7756943733175,9552.519796400486,14010.246530043736,16720.937472403202,40336.554245062616,61056.50719119061,102815.87783211037,165385.35632889008,289499.5417369378
1032.233981998354,4083.2723713314417,9494.223819554874,13912.461866830521,16624.85476281294,40082.521619429026,60622.83830053777,102121.88775313864,164154.22058689294,287181.8606326193
1026.8598126296874,4060.7308405043864,9435.998970653034,13815.169697680862,16528.699557665677,39828.90853078806,60191.34315551003,101430.17756212551,162930.24820288215,284881.1213373997
1021.4595019259581,4038.101734633304,9377.6862206644,13718.07355660139,16432.23691763146,39574.991688168826,59760.72405777998,100738.63684739456,161709.84940934353,282591.6085002938
1016.0752874087674,4015.5818302415214,9319.873267677489,13622.333733749761,16336.369342125778,39323.43660885391,59336.215426624796,100055.11072485264,160508.54719152156,280344.9012744618
1010.7043562423705,3993.150001350094,9262.480218023697,13527.734021601107,16240.974936023793,39073.82216492,58916.7187882016,99378.16614794466,159322.58631149927,278131.3177399029
1005.3163510960837,3970.6720530013404,9205.100452411947,13433.444776895678,16145.455329231716,38824.33904138856,58498.56964304029,98702.40981465968,158141.15621456498,275928.9852612101
999.931169216216,3948.235616553789,9147.993250095176,13339.996879075308,16050.206264503688,38576.17347850429,58084.20989714445,98031.42565830347,156971.7625611316,273754.28254346276
994.5821313391798,3925.984437996812,9091.565110273814,13248.186435710664,15955.849778032663,38331.09854672134,57677.124683523594,97370.33829339738,155824.55082459224,271627.49722390657
989.2355589283749,3903.77444199949,9035.397478105317,13157.108960378282,15861.752992574851,38087.226154802986,57273.18795354346,96713.36698291771,154686.74508207865,269520.19354889734
983.8838748028488,3881.5598296331164,8979.3234438703,13066.438725702152,15767.69148259572,37843.84265472907,56871.10046362951,96058.5225727619,153555.05344005782,267427.5164916795
978.558337670682,3859.491241050606,8923.813215270964,12977.141593472856,15674.362228698958,37603.05588147247,56475.12799521213,95412.01465990182,152441.92013898666,265374.525995627
973.2598709457916,3837.5644289725565,8868.837141243235,12889.110650628523,15581.718758162846,37364.672981268704,56084.69264400386,94773.14790625668,151345.42483381942,263356.5321809131
967.9597717747376,3815.6531192188986,8814.008580607744,12801.531408929846,15489.205743318167,37127.00401169966,55696.2470425814,94136.86156023861,150255.0248704355,261351.3177021364
962.6752234656386,3793.829665351098,8759.533020325875,12714.823654634789,15397.139268880275,36890.970826538854,55311.69550496332,93505.89912170073,149176.49517023566,259371.42847476498
957.4252382912432,3772.178593211833,8705.657864571565,12629.499753615117,15305.890375430241,36657.65799703074,54933.2986255316,92883.46711878777,148116.61154842278,257431.4320213485
952.1942535408979,3750.6305353483963,8652.172887693214,12545.072830350664,15215.144230830936,36426.09284835898,54558.79314557636,92266.49998209497,147068.21098846235,255514.71856661924
946.9655151524867,3729.110251393626,8598.852603599084,12461.091474653273,15124.577617533057,36195.338658671484,54186.31087358707,91652.35592200255,146026.02531533045,253610.5967015319
941.7597734725505,3707.7111713426493,8545.971286624395,12378.120418607976,15034.60273529894,35966.59237756474,53818.33028417621,91044.51628430081,144997.39648252144,251734.9656131741
936.5866363402864,3686.4680960554056,8493.612675016891,12296.320109226257,14945.352976882317,35740.203955148645,53455.57188816194,90444.01481031587,143984.62865806036,249893.24081118213
931.4323503334665,3665.324790808998,8441.612147360624,12215.297184157922,14856.584057097654,35515.413812614504,53096.18101394586,89848.36908385599,142981.6071548779,248070.52439554944
926.2890636089477,3644.2426887844404,8389.843419048126,12134.783982703462,14768.131197743887,35291.73392799136,52739.13471037211,89256.27151935309,141985.65871058003,246261.47089286835
921.1710103917693,3623.289759326036,8338.523611946704,12055.272831569888,14680.29830536288,35070.09421053066,52386.54720943305,88670.48041469161,141003.07230275418,244480.40272808244
916.0770412119034,3602.4516805713006,8287.589620745644,11976.625436805572,14593.00160523805,34850.21021715488,52037.8570935064,88090.20588774524,140032.47564570242,242725.23000324762
911.0084478549234,3581.7367058368645,8237.052887610142,11898.776689921864,14506.27309302908,34632.08017808709,51692.62856752093,87515.07010385125,139071.74504182235,240988.7684305768
905.9547469130944,3561.098525111186,8186.777232643851,11821.446954530897,14419.927976027762,34415.20125941657,51349.82022018908,86943.80353732075,138118.25047481825,239265.69351025712
900.9266881903903,3540.5881891934096,8136.930212439878,11745.047502692125,14334.187648234405,34200.26214477494,51011.15724895041,86378.46284492516,137177.16978398873,237568.66376620124
895.9200167257968,3520.1769728682925,8087.403130085356,11669.344907305607,14248.904399492405,33986.78301105551,50675.67405499359,85817.68097618206,136245.94115202836,235893.03276622013
890.9406239694573,3499.8934363408152,8038.267608429859,11594.393964641537,14164.200631395317,33775.030609616995,50343.46925387929,85261.8766903481,135324.0329633174,234234.8804655635
885.9789638324155,3479.6983150255046,7989.414031628333,11519.960557459692,14079.930386421067,33564.6273525734,50013.69573421523,84710.13667314195,134409.29903611608,232589.3537364515
881.0428246902378,3459.626806491292,7940.958019058697,11446.357052420826,13996.236604173673,33356.019417870666,49687.63333924413,84163.8054080157,133505.65534630706,230966.93294138994
876.1310619805696,3439.6649225545843,7892.834195301247,11373.434693745356,13913.036607005362,33148.90831795353,49364.66476116225,83621.99992298931,132611.45454631993,229364.6642073731
871.2443205931085,3419.8169898350093,7845.048450119754,11301.146207258415,13830.348995174289,32943.298195022864,49044.51053345336,83084.52858304292,131725.40317585046,227778.02183721398
866.3772023737708,3400.065163271645,7797.555179075277,11229.357302579565,13748.125166603413,32739.07361132402,48726.68981387463,82551.10298613337,130846.05888994502,226202.4135472553
861.5406644904988,3380.454682970796,7750.488461035016,11158.399006145553,13666.546549247732,32536.77382638586,48412.61227254523,82023.35920419561,129977.83107270995,224649.23001877853
856.7295344579273,3360.958789687708,7703.759494229965,11088.100274659579,13585.480490227426,32335.977016081815,48101.48725897569,81500.01750522832,129118.37832332338,223114.15298292605
851.9387216202219,3341.554039507272,7657.297795012104,11018.311766121931,13504.825460110857,32136.38998765865,47792.699046773705,80980.25465734556,128265.9900520146,221593.60908457483
847.1779534932673,3322.2868980279386,7611.227549904248,10949.178078547038,13424.796451065495,31938.57141366798,47486.85830225959,80465.45744077941,127421.88514168297,220087.06171337783
842.4470332357492,3303.156143394398,7565.550854179094,10880.73840530285,13345.395221399815,31742.570831476914,47184.22556938174,79955.94167626146,126587.18360130659,218597.79359241656
837.7427729985006,3284.1464268851287,7520.226793053063,10812.967674052605,13266.533414069769,31548.122739641,46884.54903973239,79450.87574710665,125761.1026513129,217125.9799691203
833.0586226442748,3265.225877946696,7475.160817145147,10745.694184452956,13188.072578136173,31354.852349293873,46587.18636822508,78949.3455619263,124942.2187179151,215669.62456627557
828.4138329212436,3246.477818208652,7430.569011724651,10679.23334880059,13110.365231923943,31163.649269603116,46293.37569170075,78453.50201876825,124133.23370908413,214231.05317838694
823.7968029257358,3227.8591627135775,7386.343373044892,10613.357501825898,13033.267846942988,30974.1863005443,46002.35969778194,77962.66388515838,123332.36804853262,212805.92065580847
819.2094160309042,3209.372107936189,7342.487885242591,10548.152777843512,12956.753350394785,30786.36596250811,45714.35112485265,77476.50651559002,122540.30679431942,211398.2804628025
814.6451658062244,3190.98526019187,7298.903793933299,10483.41124721644,12880.673976260565,30599.73161978133,45428.39530028087,76993.63704831709,121754.12378683168,210001.76360583378
810.1156599066667,3172.751123205619,7255.745467926301,10419.441618418463,12805.267648210238,30414.985177216775,45145.90500907624,76516.1556114083,120978.16537788232,208625.83544680863
805.6212474939954,3154.6724493130023,7213.008400645822,10356.151055206601,12730.552735683046,30232.1212663247,44866.46451546306,76043.8508619801,120210.72918058414,207264.40200151733
801.1608066649322,3136.748030459062,7170.7004753989,10293.564745537778,12656.549686508108,30051.266420466927,44590.349679592546,75577.31213998828,119453.02184907695,205920.04961262722
796.7228160376396,3118.9209055115184,7128.651199878253,10231.416603463444,12582.965754945984,29871.52766950249,44316.15230497059,75113.8020136057,118700.73645763833,204586.1451908729
792.3135394419985,3101.216651555921,7086.930157773813,10169.826599520666,12509.911977428595,29693.22411049097,44044.44573502812,74654.28813362338,117955.70792188517,203266.41791318
787.9440801590831,3083.6853287199224,7045.680068474323,10109.05563182233,12437.61166289433,29516.98535857884,43776.36822228616,74200.52792914746,117221.10083526371,201966.65651094867
783.6119805771673,3066.3203229424134,7004.873676132004,10048.970529796039,12366.06125118176,29342.775531134765,43511.4639168463,73752.37042285652,116495.47147077213,200681.87811200653
779.3109082331085,3049.093333622974,6964.442325430989,9989.49822080207,12295.13526554144,29170.29279865211,43249.418810781186,73309.10463467594,115778.17302736742,199412.0786626292
775.032131153375,3031.960355588662,6924.2465844066255,9930.387350410188,12224.606720256179,28998.816081400182,42988.944004532124,72868.4588647166,115065.15727598945,198149.81224110545
770.7824842186048,3014.9525041769157,6884.383206963158,9871.839924254326,12154.619239524834,28828.795374151683,42730.98949887773,72431.85751805182,114359.51276875948,196902.1649015298
766.5741878662454,2998.1215620494245,6844.989061389328,9814.076004530794,12085.39481052296,28660.82116477627,42476.49746154971,72000.86521737138,113663.67612070093,195672.69816647287
762.4063500116424,2981.469951960006,6806.067132942467,9757.031815607912,12016.978075919376,28495.01304190892,42225.35836533779,71575.83693295941,112977.35652778114,194459.18383941418
758.2666355790241,2964.9420840748558,6767.473613235342,9700.505478356456,11949.117039516848,28330.71386122255,41976.64292986643,71155.03375784171,112298.06287745594,193258.0724874383
754.1492124643324,2948.5061997477483,6729.10067799961,9644.297018441408,11881.639436598452,28167.35126993431,41729.309841693444,70736.61077589677,111622.48466198378,192063.23831711806
750.0581689335692,2932.1823759579797,6691.015033371932,9588.54926349697,11814.642422720839,28005.242152079616,41484.03985251868,70321.58912923957,110952.871823718,190880.00667152277
746.0065420940496,2916.02528972301,6653.360036090247,9533.495763689141,11748.35906244896,27845.005160539324,41241.839052893694,69911.62101866349,110291.88588134908,189712.55048828243
741.9973768914656,2900.053506444512,6616.185992843763,9479.174884373062,11682.899555817385,27686.95300514661,41003.02879135475,69507.62953436316,109640.51325918386,188561.45594954368
738.0156615370765,2884.2038761668023,6579.334231152225,9425.339348697687,11617.996171391154,27530.405985832967,40766.533237441494,69107.84438072833,108995.82450397631,187421.51036420578
734.0580493950059,2868.451733606434,6542.709546168396,9371.830786768076,11553.493583497937,27374.81838510347,40531.46792836454,68710.4849199512,108355.0405596103,186288.57481878274
730.1224693858576,2852.7911403436374,6506.307303592576,9318.644291339177,11489.378514435444,27220.198882569115,40297.86240038195,68315.67441181063,107718.43291705455,185163.43847540842
726.2216991631284,2837.2763184376213,6470.265999371753,9266.007148438346,11425.882050966477,27067.141247199932,40066.68763533814,67924.96106579396,107088.5661323115,184050.47680294194
722.359709242581,2821.926135279225,6434.641165197855,9213.998182501033,11363.099974930214,26915.936541941606,39838.36971569541,67539.22863684903,106466.70641083318,182951.24810438178
718.5303102219501,2806.723112865347,6399.407078535861,9162.569244312523,11300.997792599032,26766.584477443903,39612.863336928676,67158.70776470339,105853.0027056723,181865.29155196316
714.7264777939031,2791.6219375517285,6364.403565136628,9111.458561513393,11239.30951829777,26618.199138655622,39388.74434128106,66780.58089160708,105243.0306226115,180785.90647032668
710.9441144044011,2776.6108905000997,6329.623091952265,9060.690346763327,11178.008873618886,26470.806654283457,39166.21914904486,66405.15622478964,104637.79540034867,179715.97181527354
707.1894298870152,2761.7118377511088,6295.095658476228,9010.257414317062,11117.169786302211,26324.487999144643,38945.175017847454,66032.37212222097,104036.52882729206,178652.8985408321
703.4651920523369,2746.9385321806767,6260.874683038722,8960.26223517712,11056.864153428873,26179.508389276154,38726.0923524463,65663.08320815834,103440.61445235288,177598.5969897273
699.7832674498096,2732.350707255179,6227.129672285482,8910.973938428131,10997.389352177344,26036.71867781935,38510.34003315105,65299.79128485394,102854.20890124662,176560.3242179905
696.1240063655687,2717.8580234133797,6193.61151496433,8861.982980808301,10938.326671880446,25894.952356046026,38295.98438225476,64939.17962583681,102271.65554540469,175527.87524372325
692.4917060018557,2703.474262157338,6160.3513018906215,8813.393223658079,10879.717022266022,25754.306936018944,38083.46513173919,64581.56543810862,101694.53288092832,174506.633325998
688.8809887578752,2689.178798362316,6127.296330662979,8765.089614702138,10821.476410264037,25614.5478402989,37872.23967073661,64226.21211262336,101121.03601610802,173492.13514908636
685.296618956718,2674.988192585084,6094.467867116487,8717.046169981515,10763.663652109024,25475.743988889833,37662.154605514006,63873.09469913613,100550.36890164745,172481.51282664083
681.7470647500838,2660.9421788612112,6061.9906480677855,8669.507987832372,10706.469088394371,25338.49385548693,37454.37432114891,63524.0726194939,99986.1215757096,171481.82930134799
678.2295267489937,2647.0405017323783,6029.892135917169,8622.521032484321,10649.940418971375,25203.04015569025,37249.27439246844,63180.071087438904,99429.62590638605,170494.62672566908
674.739111521328,2633.245314028881,5998.0238375132385,8575.82469320065,10593.840410142266,25068.54782872549,37045.44382493263,62838.3658064935,98876.44073428014,169512.8780747723
671.2743207305548,2619.5574869845973,5966.430190563269,8529.604279652918,10538.203458941878,24935.287797183984,36843.83775856358,62500.162382260234,98330.0962562546,168545.9120251167
667.83367685857,2605.965034260366,5935.037848117643,8483.614759675049,10482.949028028836,24802.85388187254,36643.205740850724,62163.813980957224,97786.06085146249,167582.0923152594
664.4157770474932,2592.4614612674236,5903.834121994201,8437.830750276325,10428.054552854317,24671.218414278832,36443.48687742986,61829.3377299975,97244.29185120697,166621.1566671558
661.0374647500204,2579.1243508396287,5873.036684581312,8392.63300509511,10373.87831823186,24541.39269925877,36246.45828836178,61499.6424353,96710.04372131478,165673.1286307165
657.684627799559,2565.901713832776,5842.534325170176,8347.843848988981,10320.230554988275,24412.975225273567,36051.44284148404,61173.85249535073,96181.58146566917,164733.93581780366
654.3593386951738,2552.7854269037853,5812.260986047146,8303.367117412192,10267.00469887037,24285.505898083342,35857.79566087483,60850.37093541294,95656.8610511953,163801.87177954926
651.0605022389032,2539.780605470381,5782.274568403906,8259.387496690402,10214.260278488826,24159.316866797253,35666.442323167525,60530.48929421921,95139.05885990255,162884.4298323009
647.789709460457,2526.886822361413,5752.525769995557,8215.691607214627,10161.960384116528,24034.09588286811,35476.26315004772,60212.78728140366,94624.00725226998,161970.66675462615
644.5391223188195,2514.070758939365,5722.935978013283,8172.151909762458,10109.97240208665,23909.54703231095,35286.7834302919,59896.62121408384,94110.6299895772,161058.68829913557
641.3272311736332,2501.416643082983,5693.736564501904,8129.165053389783,10058.680263142673,23786.7315245398,35099.83595632628,59584.989499070485,93604.28012915766,160158.64518648022
638.1386496324842,2488.866479804072,5664.802700956121,8086.5460462989,10007.864850031528,23665.17726759819,34914.69406110953,59276.84118899065,93103.1157309233,159266.62265125374
634.9782051210502,2476.424831145691,5636.102987255133,8044.253058363777,9957.480126022856,23544.595085244902,34730.98640014441,58971.07964921421,92605.9206145273,158382.35782464413
631.8451925669917,2464.097082701391,5607.691170611446,8002.452195957058,9907.581077834826,23425.283373414757,34549.52339974233,58668.83588146915,92115.37913502556,157511.8674770575
628.741807036815,2451.888988743345,5579.5510465203,7961.022444714691,9858.169378758952,23307.095776487244,34369.62000752423,58369.282179708935,91628.76545407591,156647.63522328396
625.6602548140537,2439.765548390787,5551.583997983359,7919.764129935288,9809.096949259832,23189.630537501173,34190.460874518845,58071.33969869846,91143.857626442,155785.10723224282
622.609184902786,2427.765757501966,5523.90059878984,7878.877742482449,9760.544536362882,23073.411015542606,34013.00461060034,57776.561460541445,90663.58162343585,154930.0946173505
619.5840847171709,2415.8806569930666,5496.50829428812,7838.403337636285,9712.510479114271,22958.54756423831,33837.519819914014,57485.47845362821,90188.89392657335,154083.95689680337
616.585768325692,2404.1006573020313,5469.3470240404495,7798.254077366176,9664.901084966754,22844.66182294661,33663.490522419,57196.84408247111,89718.29610660725,153245.82687641727
613.6156893763678,2392.431773982944,5442.44496480412,7758.515902332932,9617.74480420485,22731.88472795702,33491.30323841846,56911.13704689898,89253.00303590621,152418.36994110467
610.6740102501461,2380.881963939174,5415.841371931106,7719.266258119888,9571.091580278999,22620.386708715123,33321.24098925286,56628.79582812896,88793.56792081262,151601.86395237182
607.760908875065,2369.4456296247467,5389.477933250478,7680.283163962026,9524.89536225802,22509.87423648606,33152.28556959723,56348.64103486627,88336.6391647539,150788.2488943791
604.8653256840826,2358.0755014421957,5363.248029510224,7641.427344811465,9478.967114673416,22399.947584794347,32983.943650830224,56069.87707192355,87881.27814224905,149976.4617012747
602.0039580955704,2346.848941626784,5337.358562574574,7603.035684206937,9433.654485789823,22291.527126050034,32817.72017098884,55794.98509459214,87431.68133276839,149173.98009166485
599.1588542394157,2335.6899210313736,5311.627692650416,7564.866204800482,9388.632285999185,22183.82325632463,32652.5493292874,55521.993796733295,86985.11156741396,148376.92921745073
596.3453580158731,2324.65094399035,5286.158884793856,7527.087639649082,9344.082267660402,22077.205858951886,32489.098470390534,55251.744336497926,86543.40172968959,147589.69878966888
593.561491609741,2313.7379861934864,5261.015717502575,7489.859663489508,9300.074789556067,21972.009588720663,32328.075045321068,54985.3178678905,86108.46071004272,146815.17120900858
590.8066538509952,2302.9409840013145,5236.128160159955,7452.968175715474,9256.534965910183,21867.86364068156,32168.46363472885,54721.354935480565,85677.04984281896,146046.29720403597
588.0681359275995,2292.203659027267,5211.349483522516,7416.158644450353,9213.223993125835,21764.159962306818,32009.20475369587,54458.28860840095,85246.31604939836,145277.56268091733
585.3553886887812,2281.5673887172584,5186.787271112302,7379.6021082207435,9170.324476310374,21661.378851108722,31851.075398612742,54197.4189001608,84818.4633763545,144513.00120840216
582.6641335417977,2271.0240875746863,5162.4545401166215,7343.36503155163,9127.835750474185,21559.64180904512,31694.4365681996,53939.31616891711,84394.72320234927,143754.86466157224
579.9968590400063,2260.575087036874,5138.329218032879,7307.427380221782,9085.728593177726,21458.78380508508,31539.139210107496,53683.421600837435,83974.78068376503,143004.43730734425
577.3591623384751,2250.236864883759,5114.441193627809,7271.824435328817,9044.05121738802,21358.89104090986,31385.270273141527,53429.86700519135,83558.6263186559,142260.8328186197
574.7498254958574,2240.021144858434,5090.880410147549,7236.810223040181,9002.905490168301,21260.429481475116,31233.991089659292,53180.2470026286,83149.7924556995,141531.45068782134
572.1669885969374,2229.909431416762,5067.532952778693,7202.029381214278,8962.173168260568,21162.833076337563,31083.68075569732,52932.503841371814,82743.17585449618,140804.98907990914
569.5960839654185,2219.837599099575,5044.248786636413,7167.280864221776,8921.583781728912,21065.48490277294,30933.512653447033,52685.22059447412,82336.76356980884,140078.18346475592
567.0531357459137,2209.875891753445,5021.19679031817,7132.792826033271,8881.439745691054,20969.107937027886,30784.472815082056,52440.157859597566,81933.07087095824,139354.95138300682
564.5260683019449,2199.982127113378,4998.312845753463,7098.5476906227295,8841.59356758829,20873.491957936236,30636.55841694308,52197.12787272024,81532.5001030541,138636.74412458204
562.0244208084642,2190.187022642098,4975.641021265172,7064.598715593132,8802.140861445576,20778.758708360027,30489.94565772805,51956.247080856236,81135.51491964952,137925.69815064062
559.5534060054883,2180.5076704209546,4953.225878339848,7031.033708682463,8763.139953637941,20685.070499913047,30344.957862484127,51717.94889555152,80742.84079410582,137222.44098600998
557.106649954991,2170.933357583284,4931.093113895024,6997.989711365931,8724.595636725497,20592.620223438098,30202.269438008152,51483.087488851044,80356.74048225032,136532.29646494638
554.6855737752674,2161.459380210527,4909.164488081384,6965.171228879441,8686.44907744776,20500.99893790717,30060.529286830795,51250.033886519355,79972.88200185464,135845.44023675483
552.2771881728102,2152.0280261138223,4887.308676516728,6932.414944841645,8648.454604052524,20409.65822408895,29919.043355720216,51017.53962751807,79589.53414974455,135158.9561389193
549.8926558263223,2142.688181064167,4865.63429752463,6899.8351480934925,8610.82028260937,20319.053536150404,29778.290920078878,50786.59927306133,79207.74196156717,134473.8650357542
547.5232537126905,2133.412010597604,4844.113998655365,6867.4757218979985,8573.459486000955,20229.12999192759,29638.532608703234,50557.429436343315,78828.63404943183,133793.04707060923
545.1748845313219,2124.21619589858,4822.7613058865045,6835.341021177387,8536.413906159307,20139.891773821793,29499.741493108548,50329.87133987359,78452.08561011957,133117.09795955656
542.8584407636777,2115.138913743418,4801.663182772016,6803.574691295008,8499.822385995838,20051.671564209933,29362.4921989498,50104.766967950876,78079.59111048948,132448.5843298932
540.5672684971873,2106.1720555707548,4780.868414403376,6772.379894822881,8463.714542797024,19964.786398261702,29227.766244110913,49883.40787544967,77714.33496347455,131794.5611125403
538.2995619093479,2097.2975322902025,4760.270505653062,6741.442831071894,8427.975576924475,19878.712347686265,29094.154208227166,49663.961953251106,77352.03266223535,131146.01864937917
536.0476139029844,2088.478697915983,4739.775731983104,6710.614700576443,8392.441041172226,19793.034897117257,28960.973422892,49445.32935641779,76990.64897773426,130498.56777552243
533.8133362662691,2079.7236882454913,4719.398377145605,6679.88737403691,8357.145506826178,19707.812899812838,28828.185234847762,49227.58046128529,76629.95567959436,129851.28120422344
531.5947650759156,2071.0319692593016,4699.156900608958,6649.315701184163,8322.108776356878,19623.16014668373,28696.063822670894,49011.133247811274,76270.83943445279,129205.94084237529
529.3940375478635,2062.40939830875,4679.068051357539,6618.967230160992,8287.345638838213,19539.131027728225,28564.880283748953,48796.19257722633,75914.13978086524,128564.82954169759
527.2218840749102,2053.890640159969,4659.189427525966,6588.8965185497655,8252.971343624644,19455.92436126884,28434.84194854388,48583.13194664393,75560.35570129327,127928.9588859555
525.0755612376818,2045.4797964197905,4639.59336261215,6559.336451916318,8219.054413441905,19373.934523790304,28307.029892425504,48373.398608989955,75212.85912143248,127305.52126000506
522.9511304391956,2037.1579171370358,4620.211262845759,6530.135947621934,8185.504241853084,19292.854536113657,28180.802820549383,48166.08110447715,74869.92536621184,126691.54652795667
520.8450613886979,2028.906673451953,4600.975651827391,6501.117491688808,8152.230876149474,19212.36479293323,28055.332674403642,47960.091960564714,74528.84820105373,126080.62128747419
518.7553121964273,2020.712104189734,4581.852605175373,6472.24375060793,8119.164503690662,19132.312195281862,27930.446844011352,47755.09647564942,74189.17293409651,125471.80919935858
